"seqID","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","model_name","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials","metric","Seasonality","MMTR_sd","MAT","MATR","MMTR","MATmax","MMTmax","MATmin","MMTmin","MATmax_sd","MATmin_sd","Isothermality","Site","Climate profile","Annual_precipitation","Precipitation_seasonality","MAPmax","MAPmin","GC%","Total length","subopt_slope","superopt_slope"
"265",1.50852242768887,27.6039454490161,13.5586898038673,41.5819559358226,1.44571815440814,1.07838545534088,7.01694406337151,13.9780104868065,28.0232661319553,7.69407295206904,0.367332699067254,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,53.59,4574432,0.107404412265711,-0.10792111145665
"266",1.63754982841489,26.7249661115239,15.4739524734568,37.9750359206579,1.50581383778107,1.8785382822282,7.80763555888484,11.250069809134,22.501083447201,6.16206581683676,-0.372724444447129,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea brenneri",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.41,11797786,0.145546870805875,-0.145559081516575
"267",1.21784735681862,25.057273004097,13.2777364185093,39.9894053491007,2.00874605657379,2.33080600787549,15.6880697305931,14.9897328638151,26.646590798063,9.70545123985886,-0.322059951301704,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.22,17883633,0.103386695051201,-0.0815588375913446
"268",1.36497107777895,28.5460002308166,13.7519997046532,43.3399992794721,0.890182091473851,2.50574869023801,3.26278620879875,14.7939990486555,29.5879995748189,8.12100061313178,-1.61556659876416,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.8,12437310,0.0922651770469373,-0.0922651862616552
"269",1.75329986039754,26.6099999999974,13.1840000000014,40.035999999994,2.12414012538822,1.39370160294772,18.1354001304889,13.4259999999966,26.8519999999926,7.36600000001433,0.730438522440507,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.89,6935437,0.130589889795774,-0.130589889795768
"270",1.06165876610502,26.7089489869566,11.3910872293558,42.0278415291839,1.23554074817961,1.24530558052347,5.39858543663179,15.3188925422272,30.6367547477318,8.37919465571862,-0.00976483449353453,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.49,5948224,0.0693085486019757,-0.069303884936754
"271",1.62033951799623,25.979986729402,14.4159409833018,37.543024452103,2.13539345402829,1.82879647392306,17.7302735514419,11.5630377227009,23.1270834688012,6.31109380287162,0.306596980105223,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.42,6037764,0.140118739891933,-0.140130954931948
"272",1.57629719147225,24.4812159097266,8.85107898858751,40.1375098736096,0.935118667027815,1.46610388708366,3.55632970921976,15.656293963883,31.2864203539604,8.62666363444413,-0.53098522005584,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6053322,0.100849864554953,-0.100681374219758
"273",1.71415605074691,26.6743775898,10.3342810379484,42.6093336659788,1.13288370609843,0.989147549126523,4.64835116467922,15.9349560761788,32.2750526280304,9.3691216805771,0.143736156971908,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.14,6476590,0.104904891186378,-0.107572059976331
"274",1.62745518319142,26.6020001651529,14.6029567813182,38.6020131173622,1.47274414675906,1.7580591163843,7.46309653408023,12.0000129522093,23.999056336044,6.5930443777857,-0.285314969625235,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,57.95,11331136,0.135632077585781,-0.135621118883192
"275",0.993226385900733,24.7709026509057,11.0500781413239,38.4919380277538,0.975228219094311,2.46375024568417,3.78226691063481,13.7210353768481,27.4418595475025,7.50216251944824,-1.48852202658986,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.6,7751327,0.072388243520433,-0.0723871310452732
"276",1.95411789473648,27.1014408024627,12.1723508232306,42.0051768629843,0.773756439923714,1.26299393240686,2.86571709548535,14.9037360605216,29.8328260397537,8.15076081449931,-0.489237492483145,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.55,6377838,0.130893302770287,-0.131115975672216
"277",1.99130955131634,27.4917829835497,12.9630854613962,41.9416165399728,1.06623411238796,1.17790232705027,4.24785046665624,14.4498335564231,28.9785310785766,7.98495903814092,-0.111668214662312,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,57.94,11335617,0.137060431486028,-0.137808476723331
"278",1.89827688741876,26.2651644240222,11.2564043064312,41.2701795103272,0.955361729723294,1.40483665569592,3.66605454765474,15.0050150863049,30.0137752038959,8.21472934400402,-0.449474925972622,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,57.57,9377456,0.126477928392891,-0.126509495425387
"279",2.32055030221631,28.2552893748811,13.4771483730294,42.7840008738912,0.909709563024956,2.24288122308466,3.33644505848618,14.5287114990101,29.3068525008618,8.05281051888917,-1.3331716600597,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea brenneri",35,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.74,12889110,0.15702586014882,-0.159721686425835
"280",1.56186298676432,27.1389305578257,13.793850382096,40.4838420379712,2.05468174689163,1.22925245355549,16.4986775517633,13.3449114801455,26.6899916558753,7.28830032534948,0.825429293336144,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,54.6,4973702,0.117036613208577,-0.11703809269084
"281",2.02323820258773,27.9300951348116,13.670343901525,42.1874691314098,1.40292516266623,0.992281418282161,6.78487137460323,14.2573739965982,28.5171234429576,7.78360966899752,0.410643424535031,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.07,11492808,0.14188453707838,-0.141908194529404
"282",1.11378262421654,23.7799319551568,4.69071804931313,42.9051482634308,0.711996236777103,0.787099081050227,2.65729534475506,19.125216308274,38.2154515607336,10.4512536810546,-0.0751028442731236,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",35,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.1,5921519,0.0583461754742862,-0.058236341292239
"283",1.44550045188269,24.7111096258953,7.33693190398934,42.0909246158949,0.793967471967958,1.16566097337159,2.93670279583081,17.3798149899997,34.7540015355321,9.51162113788213,-0.371693501403635,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",35,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.1,5924526,0.083198207996926,-0.0831712220592932
"284",1.04044602794072,24.8848589428671,10.5311271209179,39.2388253870712,0.869768556056082,2.32994201331859,3.27425789196052,14.3539664442041,28.7076957327769,7.83726074419219,-1.46017345726251,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",35,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,55.35,5233743,0.0724860991445937,-0.0724849143256034
"289",1.67849003326719,27.7079547322692,15.4717848214663,39.9450010129011,1.21154757988046,1.35311480563144,5.22057460162444,12.2370573801415,24.473200584409,6.70119406165629,-0.141567225750981,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.99,5859377,0.137174462720177,-0.137164638816788
"290",0.87975233896,24.1459867777128,10.1748631576999,38.1243106507371,0.948055747900728,2.30857530349677,3.6194858776027,13.9783238730244,27.9494476574863,7.63434838543323,-1.36051955559604,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.33,6580490,0.0629693332395829,-0.0629368976532134
"291",2.00440959776593,25.4287783921981,5.3412695014957,45.0459600158169,0.530907314042419,1.07438395043796,2.05920727639089,19.6171816236188,39.7043405914198,10.9249975076564,-0.543476636395544,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Erwinia","Erwinia sp003937915",35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.87,4728248,0.0997838810512577,-0.102176226749751
"292",2.75654579586436,26.7705285876648,9.36591843015647,44.0276580197511,0.736766632357174,1.18333108443037,2.73369718532157,17.2571294320863,34.6617395895946,9.49204178034691,-0.4465644520732,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,58.66,10120632,0.158380209089325,-0.159733738262349
"293",2.23998969780175,25.9007482045733,13.5872694924149,38.2141444683629,1.55685725418968,1.85364099314325,8.2490443877774,12.3133962637896,24.6268749759481,6.72340682295462,-0.296783738953565,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,58.96,8933851,0.18191363709347,-0.181914855155678
"294",1.90755561389631,24.8328410220293,10.0692319653029,39.6004528732706,0.972621610245607,1.7412677998538,3.74250799648966,14.7676118512414,29.5312829674208,8.07519143120392,-0.768646189608192,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,54.59,4972672,0.129206592139286,-0.129171570400936
"295",1.77265741920056,24.2639616083294,7.77949329669876,40.7488672706233,0.791620291322257,1.57365528796916,2.94477379328496,16.4849056622939,32.9693739805061,9.01230663920216,-0.782034996646903,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.44,4990368,0.107535007237683,-0.107532154294045
"296",1.77761988343893,24.8638009538404,9.77349785677972,39.9545259370764,1.0440818189047,1.64656052263009,4.15561455616136,15.090724983236,30.1810280802967,8.24042936740977,-0.602479629512591,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter calcoaceticus_C",35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,38.6,3863008,0.117798819016775,-0.117795525755963
"297",2.41299614188887,26.0497458190339,8.94118781489726,42.9558698180518,0.854078083592515,1.13253702924548,3.19307659370949,16.9061239990179,34.0146820031545,9.52065429929953,-0.278458945652963,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.43,4990009,0.141040299323031,-0.142729116504117
"299",1.35710282176739,27.1378644437613,13.5943607639957,40.676277871964,1.0499522183841,1.40670363804173,4.15973363014173,13.5384134282027,27.0819171079683,7.398796863257,-0.356751419657626,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.04,6215565,0.100203230556576,-0.100240905551039
"301",2.42094240725116,24.3770115748414,8.6619869989369,40.0929934102709,0.805826448684717,1.76633123324298,3.00374278707897,15.7159818354294,31.4310065163926,8.60803106755727,-0.960504784558262,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.22,8081048,0.154052728047472,-0.154043344704909
"302",2.13167632573819,25.4248891759977,11.6251409034781,39.2248563812105,1.04517041034045,1.91206741730386,4.130435975345,13.7999672052128,27.5997154777324,7.57645000002878,-0.866897006963411,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea brenneri",35,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.79,4956051,0.154472116711226,-0.154469666053479
"303",1.57311908677533,26.584,10.89,42.277,0,1.12975744628892,0,15.693,31.387,8.602,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Socal","EC","auc",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.81,6565648,0.100236975071704,-0.100243362440281
"304",1.58749062423563,27.8,14.765,40.836,0,1.28506990157856,0,13.036,26.071,7.125,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Socal","EC","auc",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.81,6565558,0.121786775929086,-0.121777433586655
"306",1.13625282971747,27.368,11.919,42.818,0,0.99393326452189,0,15.45,30.899,8.461,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","auc",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,62.86,5867319,0.0735486329029368,-0.0735438724736227
"307",0.915969012763851,25.736,5.964,45.508,0,1.04010025005586,0,19.772,39.544,10.803,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","auc",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,62.86,5869436,0.04632657357697,-0.04632657357697
"308",0.895541714147326,24.442,3.775,45.109,0,1.09596915252771,0,20.667,41.334,11.312,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","auc",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,62.86,5867946,0.0433319646851176,-0.0433319646851176
"310",0.844712216765081,26.753,9.279,44.227,0,0.919081480890619,0,17.474,34.948,9.548,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","auc",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.31,6025956,0.0483410905782924,-0.0483410905782924
"311",0.955722101162399,27.94,15.194,40.686,0,1.16856572772266,0,12.746,25.492,6.957,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC","auc",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,59.42,6669342,0.0749821199719441,-0.0749821199719441
"312",1.02866929713849,25.983,7.806,44.159,0,1.0634367664909,0,18.176,36.353,9.921,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,15,"Socal","AB","auc",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.05,4441242,0.0565918081717825,-0.0565949217175666
"313",1.55460039663876,28.274,14.185,42.363,0.716733152656531,4.77983079935922,2.58110659668519,14.089,28.178,7.708,-4.06309764670269,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB","auc",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,57.31,4080896,0.110341429245423,-0.110341429245423
"314",1.55847386522823,25.784,9.188,42.379,0,1.07917358556395,0,16.595,33.191,9.067,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","AB","auc",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.26,5753886,0.093906595880226,-0.0939122546085104
"315",2.02261109970377,28.034,9.298,46.771,0.436318321087309,2.63168178949382,0,18.737,37.473,10.227,-2.19536346840651,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","AB","auc",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.26,5749119,0.107953197037989,-0.107947435539508
"316",1.09110822311539,24.978,4.917,45.038,0,0.898931486361964,0,20.06,40.121,10.949,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","AB","auc",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.26,5752554,0.0543895231102831,-0.0543922344524123
"317",1.45283228207482,27.971,13.68,42.263,0,1.10310632650288,0,14.292,28.583,7.8,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,15,"Socal","DC","auc",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,54.24,4536178,0.101660645306474,-0.101653532191073
"319",0.784017310288865,27.358,11.886,42.83,0,0.943933531356312,0,15.472,30.944,8.472,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC","auc",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,64.17,5009909,0.050673300820118,-0.050673300820118
