"curve_id","temp","derivative","moving_avg","rate","od","auc","average_exponential_interval","average_max_percap_time","average_time_to_stationary","lag_time","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials"
"19",23,29,21,0.701360381235999,0.339978260869565,2.9789721245576,3.15156596134348,7.28,1.99,6.11843403865652,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp016651305",15,"Bay","QR"
"19",28,29,21,0.75788537338242,0.245558695652174,2.72429863854348,2.79681968387072,4.3,1.99,3.49318031612928,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp016651305",15,"Bay","QR"
"19",33,29,21,0.386561084629776,0.156347826086957,1.38234507156522,7.1963115431799,6.7,1.99,1.4936884568201,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp016651305",15,"Bay","QR"
"19",38,29,21,0,0.0034354347826087,0.0451466165728261,-12.6109274555748,4.385,1.99,18.9859274555748,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp016651305",15,"Bay","QR"
"19",43,29,21,0,0.00324963043478261,0.0529542354782609,6.69474164589985,13.655,1.99,8.95025835410015,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp016651305",15,"Bay","QR"
"20",15,29,21,0.156664858279752,0.0344963043478261,0.208453875423913,1.97594352093212,8.275,1.99,8.28905647906787,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"20",23,29,21,0.329766671877732,0.0945128260869566,0.615932602766303,7.6997304772502,11.335,1.99,5.62526952274979,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"20",28,29,21,0.205923730905128,0.042395652173913,0.317848591760869,7.91901312178903,4.3,1.99,-1.62901312178903,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"20",33,29,21,0.316591928367723,0.0511080434782609,0.307290061445652,0.165,5.46,1.99,7.285,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"20",38,29,21,0.0160549181668236,0.00535739130434785,0.0752162652173915,5.08513857737401,4.385,1.99,1.37486142262599,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"20",43,29,21,0,0.000574482173913045,0.0063801806695652,6.69191914824609,11.75,1.99,7.04808085175391,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"21",15,29,21,0.223478300847801,0.0787696086956524,0.189254319702174,-0.33,7.945,1.99,10.265,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"21",23,29,21,0.409764111369972,0.248497826086956,2.69039756782609,7.37732621229249,10.175,1.99,4.78767378770751,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"21",28,29,21,0.61608953475099,0.195752173913044,2.2194108445,3.00704519807906,4.88,1.99,3.86295480192094,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"21",33,29,21,0,0,0,NA,NA,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"21",38,29,21,0,0.000840391304347825,0.0146720725,5.70262395780938,4.385,1.99,0.757376042190622,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"21",43,29,21,0,0.0012500652173913,0.0153443125978261,0.638434981593335,19.86,1.99,21.2115650184067,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"22",15,29,21,0.269805154107252,0.0504223913043478,0.23176433525,4.05360329511938,6.785,1.99,4.72139670488061,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"22",23,29,21,0.480526283416054,0.267834782608696,2.91520529353261,5.37106729569222,5.045,1.99,1.66393270430778,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"22",28,29,21,0.612494935535251,0.20444347826087,2.65314291477174,6.69332518372661,4.55,1.99,-0.15332518372661,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"22",33,29,21,0.496481084700487,0.310376086956522,3.05964382053261,6.09884917818875,4.3,1.99,0.19115082181125,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"22",38,29,21,0,0.00065561956521739,0.0069978032445652,34.8060678789722,4.47,1.99,-28.3460678789722,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"22",43,29,21,0,0.00728618695652172,0.0270815434430435,-20.1752650315818,10.755,1.99,32.9202650315818,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"23",15,29,21,0.211352709284718,0.0907041304347824,0.256672457652174,5.02655656279685,17.955,1.99,14.9184434372032,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"23",23,29,21,0.458221406318131,0.249028260869565,2.66274476663044,6.08803637908578,7.695,1.99,3.59696362091422,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"23",28,29,21,0.592548986135686,0.207989130434783,2.25372832633479,5.30163564749846,4.3,1.99,0.98836435250154,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"23",33,29,21,0,0,0,NA,4.47,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"23",38,29,21,0,0.00059207391304348,0.0098635956521739,7.10893037790315,4.385,1.99,-0.648930377903148,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"23",43,29,21,0,0.00115689130434783,0.0172018748913043,3.82857581931592,16.22,1.99,14.3814241806841,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Bay","QR"
"24",15,29,21,0.143000013881036,0.0326984782608696,0.108144939003261,4.73121776180961,9.1,1.99,6.35878223819039,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"24",23,29,21,0.635918717339777,0.46995,2.51033957767391,-0.33,4.715,1.99,7.035,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"24",28,29,21,0.592248259847776,0.275647826086956,2.62536293467392,2.67112579956787,7.78,1.99,7.09887420043212,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"24",33,29,21,0.273896989603324,0.163226086956522,1.06904186665217,5.97143994923645,4.3,1.99,0.31856005076355,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"24",38,29,21,0,0.00146647826086957,0.0255967681521739,6.85898708680871,4.385,1.99,-0.398987086808706,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"24",43,29,21,0,0.00207032608695652,0.0184896777934783,-90.7962415015894,7.53,1.99,103.546241501589,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_BG",15,"Bay","QR"
"25",15,29,21,0,0.00538341304347825,0.020200495576087,-0.32,13.905,1.99,10.59,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"25",23,29,21,0.477899318122106,0.135136956521739,0.616115958173913,0.005,5.71,1.99,7.695,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"25",28,29,21,0.445995999346187,0.076012608695652,0.498678350478261,2.32365889794145,6.7,1.99,6.36634110205855,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"25",33,29,21,0.230676601174071,0.0558841304347826,0.301672929346739,0.91,4.385,1.99,5.465,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"25",38,29,21,0,0.00082908695652174,0.00424110475869565,-39.9391944627926,4.965,1.99,47.5591944627926,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"25",43,29,21,0.0853459333668885,0.0109992086956522,0.157356669040217,4.93049957842488,4.465,1.99,1.52450042157512,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"26",15,29,21,0.172846519940248,0.0913761304347825,0.287587379315217,5.19172167161425,16.8,1.99,13.5982783283857,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"26",23,29,21,0.542305470256047,0.185582608695653,1.84071549657826,2.58599117831535,4.88,1.99,4.28400882168465,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"26",28,29,21,0.497146223374236,0.145095652173913,1.77155119113044,5.97175811192022,5.46,1.99,1.47824188807978,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"26",33,29,21,0.484844039538744,0.232854347826086,2.04562170097826,4.18206701161997,4.715,1.99,2.52293298838004,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"26",38,29,21,0,0.00108343478260869,0.0124023158152174,-14.1351547462925,8.36,1.99,28.3751547462925,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"26",43,29,21,0,0.00299954347826087,0.0358502516086956,-13.882666549358,15.64,1.99,31.512666549358,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"27",15,29,21,0,0.0174679326086957,0.0409214040804348,0.499999999999999,12.33,1.99,13.82,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"27",23,29,21,0.474288860589558,0.185852173913044,1.34529803845652,-0.08,4.3,1.99,6.37,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"27",28,29,21,0.391216641888605,0.104634565217391,0.812438500507607,2.10010053794857,6.205,1.99,6.09489946205144,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"27",33,29,21,0.297942630432605,0.0692036956521739,0.622345494217392,4.78795378845659,4.3,1.99,1.50204621154341,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"27",38,29,21,0,0.00187028260869565,0.0224991485869565,4.38861018235731,19.7,1.99,17.3013898176427,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"27",43,29,21,0,0.00147052391304348,0.0179706767828261,22.5562123287214,5.38,1.99,-15.1862123287214,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","QR"
"28",15,29,21,0.252336047642828,0.0449876086956521,0.251092286663043,2.20914952157149,8.44,1.99,8.22085047842851,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E neoaurantiaca",15,"Bay","QR"
"28",23,29,21,0.506917578444873,0.184780434782608,1.82600282504348,6.44105576028077,6.95,1.99,2.49894423971922,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E neoaurantiaca",15,"Bay","QR"
"28",28,29,21,0.615321251673928,0.215454347826087,2.55043526301087,5.47645483139623,4.3,1.99,0.81354516860377,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E neoaurantiaca",15,"Bay","QR"
"28",33,29,21,0.400261755818625,0.210791304347826,2.23525709168478,5.05727978824389,4.3,1.99,1.23272021175611,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E neoaurantiaca",15,"Bay","QR"
"28",38,29,21,0.112658083977701,0.0237915217391305,0.267399365869565,6.83424068838687,7.61,1.99,2.76575931161312,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E neoaurantiaca",15,"Bay","QR"
"28",43,29,21,0.00466991825436673,0.0110884565217391,0.155642347826087,4.29782558880873,15.555,1.99,13.2471744111913,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E neoaurantiaca",15,"Bay","QR"
"29",15,29,21,0.283684906982695,0.0330680434782609,0.156606400311956,7.08123736579318,10.26,1.99,5.16876263420682,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",15,"Bay","QR"
"29",23,29,21,0.546708187279521,0.202334782608696,1.98309776935869,8.17519318836077,10.095,1.99,3.90980681163924,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",15,"Bay","QR"
"29",28,29,21,0.552704105137474,0.175004347826087,1.99430022689131,5.19618702975895,4.385,1.99,1.17881297024105,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",15,"Bay","QR"
"29",33,29,21,0.457211680970606,0.134654347826087,1.40342065632609,7.54177505475209,4.3,1.99,-1.25177505475209,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",15,"Bay","QR"
"29",38,29,21,0,0.00661741304347826,0.108647112478261,6.70874029859234,5.71,1.99,0.991259701407662,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",15,"Bay","QR"
"29",43,29,21,0.0428761724413057,0.0225021739130435,0.354361356521739,103.434948969081,9.845,1.99,-91.5999489690812,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",15,"Bay","QR"
"30",13,29,21,0.196603053061266,0.0564341304347826,0.29712937348913,5.43036335280243,4.55,1.99,1.10963664719757,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",15,29,21,0.24560794227672,0.0767623913043478,0.343620926338587,3.29853976860694,8.275,1.99,6.96646023139306,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",19,29,21,0.395720265696377,0.121008695652174,1.3061174836087,5.30731387691436,4.3,1.99,0.982686123085635,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",21,29,21,0.51580361185281,0.172604347826087,1.72408352315217,7.79159844869272,4.3,1.99,-1.50159844869272,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",23,29,21,0.56457394670327,0.327878260869565,3.62933381171195,5.1173464779099,4.465,1.99,1.33765352209009,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",28,29,21,0.614267897080905,0.303469565217392,3.72172814265218,8.02923880389487,4.3,1.99,-1.73923880389487,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",33,29,21,0.587534036431513,0.312606521739131,3.42673664573913,5.00247056104577,4.3,1.99,1.28752943895422,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",35,29,21,0.379187727278871,0.13943597826087,1.48821106848674,6.40152855134877,7.28,1.99,2.86847144865123,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",37,29,21,0.319694268764591,0.126352388826087,1.0078122098687,4.36295728449367,4.63,1.99,2.25704271550633,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",38,29,21,0,0.00379013043478261,0.0306161616804348,-41.8674110518775,8.19,1.99,52.0474110518776,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",40,29,21,0,0.00648173897826086,0.0602187192022826,16.3591066145827,4.965,1.99,-9.40410661458269,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",42,29,21,0,0.00583978260869565,0.064999029965,27.0148780127907,9.77,1.99,-15.2548780127907,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"30",43,29,21,0,0.0117145434782609,0.191417245494565,-24.7418850030323,16.3,1.99,43.0318850030323,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",15,"Bay","QR"
"31",15,29,21,0,0.0138093260869565,0.0372321227173913,-0.325,12.745,1.99,15.06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","M"
"31",23,29,21,0.481452133700396,0.108749565217391,0.831201189705437,2.58982053422362,5.295,1.99,4.69517946577638,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","M"
"31",28,29,21,0.312159211421005,0.0513563043478261,0.303522539369565,2.54912980082779,6.54,1.99,5.98087019917221,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","M"
"31",33,29,21,0.397413144499461,0.0573069565217391,0.367638553493478,0,4.47,1.99,6.46,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","M"
"31",38,29,21,0,0.00148260869565218,0.0211863416304348,5.01068171613046,4.3,1.99,1.27931828386954,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Bay","M"
